title,address,longitude,latitude,coord_type,,income,jobname,url
上海真扬网络科技有限公司,上海市龙盛国际商业广场都市路3789号3-902,121.405860,31.092200,3,,6-9千/月,API支付接口对接、维护与技术支持,http://jobs.51job.com/all/co3342222.html
上海云匙科技有限公司,浦东新区福山路388号宏嘉大厦301,121.537136,31.230850,3,,0.8-1万/月,ERP开发工程师,http://jobs.51job.com/all/co3816327.html
上海蜂盟信息技术有限公司,普陀区昌化路926号,121.451433,31.251065,3,,1.2-1.5万/月,web前端开发工程师,http://jobs.51job.com/all/co4402403.html
上海图游科技有限公司,闵行区莲花路1733号华纳商务中心7楼703,121.396781,31.175778,3,,2-2.5万/月,基础架构师,http://jobs.51job.com/all/co3335508.html
挖财网络技术有限公司,杭州市西湖区华星路96号互联网金融大厦19楼,120.127346,30.285591,3,,20-30万/年,资深测试工程师-上海-00018,http://jobs.51job.com/all/co3463712.html
上海天游软件有限公司,桂平路391号新漕河泾国际商务中心A座19楼,121.410393,31.170032,3,,0.8-1.6万/月,Web 前后端,http://jobs.51job.com/all/co1482264.html
上海众敏供应链管理有限公司,杨浦区国权北路1600号A8栋4-6楼,121.509036,31.343544,3,,0.8-1.5万/月,高级Javascript工程师,http://jobs.51job.com/all/co3784758.html
云南省国有资本运营商城管理有限公司,昆明市西山区前兴路与环湖东路交叉口静海园52-56栋,102.700505,24.962040,3,,1.6-3万/月,测试工程师（发布配置）,http://jobs.51job.com/all/co4280305.html
上海益盟软件技术股份有限公司/益...,上海市杨浦区国权北路1688弄湾谷科技园B3-1,121.508799,31.343832,3,,1-1.8万/月,产品运维工程师-上海-00781,http://jobs.51job.com/all/co220741.html
晓法网络科技（上海）有限公司,静安区凤阳路659号创合静安社区3楼,121.470299,31.237971,3,,1-1.5万/月,项目经理,http://jobs.51job.com/all/co4019960.html
家有好车,闵行区吴中路1189号（靠近地铁9号线合川路）M8全球名车港3楼,121.390473,31.181588,3,,1-1.3万/月,软件测试工程师,http://jobs.51job.com/all/co3607416.html
上海酷丹网络科技有限公司,上海市黄浦区北京东路科技京城,121.484997,31.245145,3,,6-8千/月,net 工程师,http://jobs.51job.com/all/co3128883.html
上海创骋工业设计有限公司,上海市青浦区双盈路258号,121.113978,31.177662,3,,1-2.5万/月,技术经理,http://jobs.51job.com/all/co3368385.html
上海梁玉玺清洁产品有限公司,上海市嘉定区金园五路1号A栋（武都路口红色外墙房子）,0.000000,0.000000,3,,6-8千/月,网站开发,http://jobs.51job.com/all/co2007835.html
雅智捷（上海）商贸有限公司,上海市黄浦区福州路318号6楼,121.490843,31.240286,3,,1-1.5万/月,高级软件工程师.NET,http://jobs.51job.com/all/co101733.html
湖北陆羽国际文化产业股份有限公司,上海市虹口区吴淞路218号,121.497384,31.253860,3,,1-2万/月,高级Java开发工程师,http://jobs.51job.com/all/co3897817.html
蘑菇租房,上海市静安区江宁路212号凯迪克大厦22层,121.461332,31.237959,3,,20-30万/年,自动化测试,http://jobs.51job.com/all/co3204078.html
卓望控股有限公司,北京市丰台区南四环西路186号汉威国际广场四区12号楼,116.300619,39.834810,3,,1-1.5万/月,H5前端开发工程师（Teamleader）(001909),http://jobs.51job.com/all/co4241056.html
(新王牌教育)拥华教育投资管理(上...,徐汇区凯旋路3131号明申中心大厦2406室,121.439118,31.188087,3,,1-1.5万/月,技术总监/技术经理/技术主管,http://jobs.51job.com/all/co2945316.html
上海天玑科技股份有限公司,上海市徐汇区桂林路406号华鑫中心2号楼11-12F,121.422498,31.179285,3,,0.8-1万/月,中级运维开发工程师,http://jobs.51job.com/all/co493908.html
上海肇观电子科技有限公司,上海市浦东新区龙东大道3000号1幢A区501-07室,121.640149,31.228418,3,,1-3万/月,高级后端开发工程师,http://jobs.51job.com/all/co3983724.html
驴妈妈旅游网,普陀区金沙江路1759号圣诺亚大厦B座7-12楼,121.382840,31.238859,3,,0.8-1万/月,专题运营经理,http://jobs.51job.com/all/co3434785.html
亦非云互联网技术（上海）有限公司,长宁区通协路268号B801室,121.362008,31.232889,3,,1-1.5万/月,自动化工程师,http://jobs.51job.com/all/co3688893.html
上海格尔软件股份有限公司,上海市闸北区江场西路299弄中铁中环时代广场4号楼6层,121.448066,31.303278,3,,,Linux C/C++ 高级软件工程师,http://jobs.51job.com/all/co129805.html
快钱支付清算信息有限公司,上海市浦东新区杨高南路729号陆家嘴世纪金融广场一号楼35、36楼,121.541170,31.219996,3,,1.5-2万/月,运维开发工程师,http://jobs.51job.com/all/co405473.html
上海千匠网络科技有限公司,上海市徐汇区桂林路396号2号楼,121.424604,31.174294,3,,25-40万/年,电商系统架构师,http://jobs.51job.com/all/co4167928.html
上海瀛太信息科技有限公司,上海市中山北一路1250号3号楼1008室,121.496562,31.297045,3,,1-2万/月,安全研发工程师（高级）,http://jobs.51job.com/all/co628733.html
上海拍拍贷金融信息服务有限公司,上海市浦东新区张江高科技园区郭守敬路356号,121.601484,31.215999,3,,1-1.5万/月,运维工程师,http://jobs.51job.com/all/co2718210.html
柏司得环保科技（上海）有限公司,浦东新区航川路1号（大麦湾工业园区）,121.611069,31.042280,3,,3-4.5千/月,网络设计及推广,http://jobs.51job.com/all/co3203117.html
上海海万信息科技股份有限公司,上海市静安区共和新路1481号红墙创意园1号楼409室,121.465291,31.273569,3,,1-1.5万/月,Web前端开发工程师,http://jobs.51job.com/all/co2200692.html
江苏甲子网络科技股份有限公司上海...,上海市杨浦区隆昌路619号8号楼南区C12室,121.557007,31.275342,3,,1-2万/月,后台开发工程师基于AR/VR方向,http://jobs.51job.com/all/co2088688.html
上海巨如资产管理集团有限公司,上海市徐汇区漕溪北路398号汇智大厦3101室人力资源部,121.442783,31.194042,3,,6-8千/月,IT专员,http://jobs.51job.com/all/co4116600.html
卓宝信息科技（上海）股份有限公司,上海市浦东新区纳贤路60号腾飞莲花商务,121.610628,31.188978,3,,0.8-1.3万/月,C++高级软件工程师（对日业务）,http://jobs.51job.com/all/co2886770.html
上海盛蕴医药科技股份有限公司,上海市闸北区广中西路777弄88号1406室（华清大厦）,121.445060,31.284689,3,,1-1.5万/月,前端开发工程师,http://jobs.51job.com/all/co1185139.html
上海闪招信息技术有限公司,长宁区平武路38号2楼,121.436607,31.214929,3,,1-1.5万/月,H5研发工程师,http://jobs.51job.com/all/co3787300.html
本来生活网,上海市徐汇区中山西路1515号大众大厦12楼,121.429697,31.193401,3,,1.6-2万/月,运维工程师-自动化方向,http://jobs.51job.com/all/co2924547.html
上海喜盈门集团,宜山路333号21楼,121.432091,31.186537,3,,0.8-1.2万/月,软件测试工程师,http://jobs.51job.com/all/co650726.html
title,address,longitude,latitude,coord_type,,income,jobname,url
上海宽带技术及应用工程研究中心,上海市长宁区仙霞路350号通信楼,121.403532,31.211565,3,,1.2-2万/月,Java开发工程师,http://jobs.51job.com/all/co3015820.html
上海米么金融信息服务有限公司,上海市浦东新区银山路183号5号楼102,121.586678,31.250552,3,,2-3万/月,基础开发架构师,http://jobs.51job.com/all/co3484630.html
上海艾麒信息科技有限公司,徐汇区古美路1515号凤凰园19号楼19楼（靠近漕宝路口）,121.402823,31.168880,3,,2-3万/月,广告平台架构师,http://jobs.51job.com/all/co2281824.html
上海汽车集团股份有限公司技术中心,上海市嘉定区安研路201号,121.196011,31.283701,3,,10-15万/年,软件测试工程师,http://jobs.51job.com/all/co2186770.html
上海雪橙资产管理有限公司,上海浦东新区福山路458号同盛大厦8楼,121.537829,31.229156,3,,1-1.5万/月,开发运维工程师（互联网金融）,http://jobs.51job.com/all/co3714839.html
上海特朗思大宇宙信息技术服务有限...,上海市静安区威海路755号文新报业大厦8楼,121.463939,31.231866,3,,0.8-1万/月,CRM开发工程师,http://jobs.51job.com/all/co4164738.html
上海敬源知识产权服务有限公司,闵行区虹许路528号1506室,121.403548,31.194098,3,,1-1.5万/月,WEB前端工程师,http://jobs.51job.com/all/co3390457.html
富讯（上海）信息技术有限公司,静安区江宁路212号凯迪克大厦14B1,121.467348,31.237201,3,,6-8千/月,系统工程师Systems Engineer,http://jobs.51job.com/all/co1204029.html
上海驭航企业管理咨询有限公司长春...,西安大路与安达街交汇典石广场,125.308388,43.900454,3,,1.5-2万/月,web前端开发工程师,http://jobs.51job.com/all/co3166138.html
上海城甲投资有限公司,普陀区中山北路3500号1号楼,121.417138,31.236078,3,,6-8千/月,IT管理员,http://jobs.51job.com/all/co4038120.html
舒睿贝蒙经济信息咨询（上海）有限...,静安区长乐路672弄33号B栋三楼,121.459871,31.224650,3,,0.8-1万/月,Web前端工程师 Web Front End Developer,http://jobs.51job.com/all/co2861075.html
上海司晨信息科技有限公司,苏州市工业园区独墅湖图书馆内,120.729381,31.282811,3,,1-2万/月,APP后台开发,http://jobs.51job.com/all/co4027711.html
上海优刻得信息科技有限公司,上海市杨浦区隆昌路619号（城市概念）10号楼B座,121.548482,31.281570,3,,1-2万/月,测试开发工程师,http://jobs.51job.com/all/co2808702.html
上海益民互融金融信息服务有限公司,瞿溪路1236号2号楼5楼,121.481974,31.204606,3,,1.5-2.5万/月,系统工程师,http://jobs.51job.com/all/co3603105.html
中国太平洋保险（集团）股份有限公司,中国上海市银城中路190号,121.510749,31.244422,3,,15-30万/年,高级软件开发师（移动应用）,http://jobs.51job.com/all/co2600881.html
众异市场营销策划（上海）有限公司,上海市黄浦区湖滨路150号企业天地5号楼,121.485553,31.226944,3,,1.5-2万/月,资深后端开发工程师（Sr.Back End Developer）,http://jobs.51job.com/all/co2830014.html
上海集天文化传播有限公司,闵行区联航路1505,121.511871,31.077547,3,,6-8千/月,程序员,http://jobs.51job.com/all/co3332820.html
上海长虹医院有限公司,上海市长宁区天山路18号,121.384002,31.222341,3,,5-8千/月,程序员,http://jobs.51job.com/all/co2202600.html
上海九摩网络科技有限公司,闵行黎安路688号强劲大厦,121.374324,31.134409,3,,1-1.5万/月,运维工程师,http://jobs.51job.com/all/co4068863.html
上海宝尊电子商务有限公司,上海市静安区万荣路1268号B栋,121.454756,31.235381,3,,10-30万/年,Web前端工程师,http://jobs.51job.com/all/co4466155.html
中软国际教育集团,商城路887号,121.528318,31.238052,3,,1.5-2.5万/月,技术讲师（JAVA）,http://jobs.51job.com/all/co4251847.html
上海东方明珠文化发展有限公司,宜山路757号百视通大厦,121.407474,31.176597,3,,0.6-2.3万/月,手游运营开发工程师,http://jobs.51job.com/all/co3792034.html
上海同坐亭教育科技股份有限公司,上海市闵行区德宏路2505号,121.438834,31.018967,3,,1-1.5万/月,技术中心经理/总监,http://jobs.51job.com/all/co3995462.html
新达达,上海市浦东南路1036号,121.521815,31.234870,3,,1-1.8万/月,自动化测试工程师,http://jobs.51job.com/all/co3564147.html
北京宝润兴业科技股份有限公司,北京市西城区南滨河路27号7号楼贵都国际中心A座12A08室,116.354985,39.887416,3,,0.8-1万/月,软件测试工程师,http://jobs.51job.com/all/co2632912.html
嘉仕软件江苏有限公司,无锡市滨湖区震泽路899号科技产业园8号楼3F北（江南大学南门对面）,120.281232,31.479737,3,,6-8千/月,Web前端开发工程师,http://jobs.51job.com/all/co3493067.html
盛大游戏,上海市浦东新区海趣路58号海趣园1号楼,121.610485,31.184772,3,,0.8-1万/月,软件开发工程师,http://jobs.51job.com/all/co102983.html
上海奥明信息技术有限公司,上海市天山路18号兆益科技园506室（靠近地铁2号线）,121.384103,31.222321,3,,0.6-1.2万/月,Hadoop高级工程师,http://jobs.51job.com/all/co2740036.html
上海满舜实业有限公司,浦东香楠路399弄近广兰路,121.620959,31.219833,3,,2-2.5万/月,Java架构师,http://jobs.51job.com/all/co4212816.html
上海交大慧谷信息产业股份有限公司,上海市番禺路951B上海交大慧谷信息园--A座2楼,121.434878,31.201808,3,,1-1.5万/月,Web前端开发工程师,http://jobs.51job.com/all/co3210671.html
仁新企业管理（上海）有限公司,上海市徐汇区中山西路2368号华鼎大厦22层,121.438538,31.186949,3,,1-1.9万/月,JAVA软件工程师,http://jobs.51job.com/all/co3973012.html
央广视讯传媒（上海）有限公司,上海市浦东新区新金桥路28号2503室,0.000000,0.000000,3,,1.5-2万/月,Java后端研发工程师,http://jobs.51job.com/all/co3577861.html
嘉信力合信息科技（上海）有限公司,上海市静安区北京西路1399号8楼A2室,121.455055,31.233983,3,,6-8千/月,售后技术工程师（安全顾问）,http://jobs.51job.com/all/co3777385.html
欧普照明股份有限公司,上海市闵行区吴中路1799号万象城V3栋,121.377223,31.177343,3,,0.8-1.2万/月,数据库工程师,http://jobs.51job.com/all/co2581037.html
大照（上海）商贸有限公司,徐汇区龙华路1887号501室,121.444650,31.195024,3,,1-1.5万/月,资讯管理师,http://jobs.51job.com/all/co3169870.html
上海慧体网络科技有限公司,虹口区中山北一路121号花园坊B6（近虹口龙之梦）,121.436948,31.217278,3,,1-2万/月,高级运维工程师,http://jobs.51job.com/all/co3599952.html
上海霍普克国际贸易有限公司,上海市普陀区顺义路18号 绿地同创大厦2202室,121.427993,31.238314,3,,0.8-1万/月,网页设计工程师,http://jobs.51job.com/all/co2651911.html
艾锐势科技（杭州）有限公司上海分...,上海市浦东新南区新金桥路27号11号楼5层,121.598677,31.250629,3,,1-2万/月,web前端开发工程师/高级软件开发,http://jobs.51job.com/all/co3349695.html
平安银行股份有限公司,深圳市罗湖区深南东路5047号,114.113905,22.546943,3,,,零售大数据平台研发团队前端开发工程师,http://jobs.51job.com/all/co6084.html
上海厚载智能科技有限公司,上海市浦东新区茂兴路86号 仁恒广场四座21F,121.520946,31.215165,3,,0.4-1万/月,网站开发工程师/网站营运专员,http://jobs.51job.com/all/co2262970.html
上海够快网络科技股份有限公司,浦东新区郭守敬路498号浦东软件园12号楼402-405,121.604011,31.214853,3,,1-1.5万/月,Web前端(年薪20W）,http://jobs.51job.com/all/co2833424.html
上海福城网络有限公司,成都北路500号峻岭广场1603室,121.473696,31.238276,3,,0.8-1万/月,后台开发工程师,http://jobs.51job.com/all/co3266359.html
